"date","inspection_type","score","facility_name","address1","address2","facility_id","inspection_id_tag"
"02/10/2023","ROUTINE INSPECTION","90%","MULLIGANS GRILL","11 CLARKSON RD","CHESTERFIELD, MO 63011","FA0003498","DAADQFHLJ"
"07/13/2022","ROUTINE INSPECTION","99%","MULLIGANS GRILL","11 CLARKSON RD","CHESTERFIELD, MO 63011","FA0003498","DAJLKXRLP"
"03/10/2022","ROUTINE INSPECTION","99%","MULLIGANS GRILL","11 CLARKSON RD","CHESTERFIELD, MO 63011","FA0003498","DA4GJEVK3"
"08/06/2024","FOLLOW UP INSPECTION","100%","MURPHY'S BAR AND GRILL","1229 CASTILLEN ARCADE PLAZA","SAINT LOUIS, MO 63141","FA0009006","DAQCJ6OME"
"07/28/2024","ROUTINE INSPECTION","91%","MURPHY'S BAR AND GRILL","1229 CASTILLEN ARCADE PLAZA","SAINT LOUIS, MO 63141","FA0009006","DAGP0PPJW"
"07/19/2023","ROUTINE INSPECTION","97%","MURPHY'S BAR AND GRILL","1229 CASTILLEN ARCADE PLAZA","SAINT LOUIS, MO 63141","FA0009006","DAD0YXE3O"
"03/22/2023","ROUTINE INSPECTION","96%","MURPHY'S BAR AND GRILL","1229 CASTILLEN ARCADE PLAZA","SAINT LOUIS, MO 63141","FA0009006","DAXCKAQJL"
"12/02/2022","ROUTINE INSPECTION","98%","MURPHY'S BAR AND GRILL","1229 CASTILLEN ARCADE PLAZA","SAINT LOUIS, MO 63141","FA0009006","DAZ2CAPOR"
"07/26/2022","ROUTINE INSPECTION","99%","MURPHY'S BAR AND GRILL","1229 CASTILLEN ARCADE PLAZA","SAINT LOUIS, MO 63141","FA0009006","DABMAQ47L"
"03/31/2022","ROUTINE INSPECTION","98%","MURPHY'S BAR AND GRILL","1229 CASTILLEN ARCADE PLAZA","SAINT LOUIS, MO 63141","FA0009006","DA1TBFKU9"
"12/27/2024","ROUTINE INSPECTION","99%","MURPHY'S ON 21","13226 TESSON FERRY RD","SAINT LOUIS, MO 63128-3840","FA0003496","DAXBWYB0C"
"12/14/2023","ROUTINE INSPECTION","100%","MURPHY'S ON 21","13226 TESSON FERRY RD","SAINT LOUIS, MO 63128-3840","FA0003496","DAR0Q8YPQ"
"10/28/2022","ROUTINE INSPECTION","99%","MURPHY'S ON 21","13226 TESSON FERRY RD","SAINT LOUIS, MO 63128-3840","FA0003496","DAH0ZZULJ"
"10/09/2024","ROUTINE INSPECTION","100%","MUSEUM OF TRANSPORTATION VISITOR CENTER","3015 BARRETT STATION RD","SAINT LOUIS, MO 63122-3303","FA0003495","DA0CCL5SX"
"10/18/2023","ROUTINE INSPECTION","100%","MUSEUM OF TRANSPORTATION VISITOR CENTER","3015 BARRETT STATION RD","SAINT LOUIS, MO 63122-3303","FA0003495","DAV5OBQTK"
"10/19/2022","ROUTINE INSPECTION","100%","MUSEUM OF TRANSPORTATION VISITOR CENTER","3015 BARRETT STATION RD","SAINT LOUIS, MO 63122-3303","FA0003495","DAI7DE0CT"
"08/21/2024","ROUTINE INSPECTION","99%","MYSTIC VALLEY","7241 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0001290","DACQDGIWE"
"09/07/2023","ROUTINE INSPECTION","97%","MYSTIC VALLEY","7241 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0001290","DALMOG0RS"
"11/18/2022","2ND FOLLOW UP INSPECTION","100%","MYSTIC VALLEY","7241 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0001290","DAVDMYOJN"
"10/03/2022","FOLLOW UP INSPECTION","96%","MYSTIC VALLEY","7241 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0001290","DAVYTENIQ"
"08/23/2022","ROUTINE INSPECTION","94%","MYSTIC VALLEY","7241 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0001290","DAKQQQHHV"
"08/13/2024","ROUTINE INSPECTION","100%","NABRU ENTERPRISES LLC","2200 BELLEVUE AVE","MAPLEWOOD, MO 63143","FA0011455","DA03CA40M"
"10/31/2024","FOLLOW UP INSPECTION","100%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAFGGU5RU"
"10/22/2024","ROUTINE INSPECTION","96%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DANOSRJ0K"
"06/25/2024","ROUTINE INSPECTION","100%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAGCMG8BM"
"03/28/2024","FOLLOW UP INSPECTION","100%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAGS20KOO"
"03/11/2024","ROUTINE INSPECTION","96%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DACZW0GRM"
"12/20/2023","FOLLOW UP INSPECTION","98%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAVTXDBKM"
"12/04/2023","ROUTINE INSPECTION","92%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAAQ0Q3ED"
"08/07/2023","2ND FOLLOW UP INSPECTION","99%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DADF3YFIZ"
"07/28/2023","FOLLOW UP INSPECTION","92%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAMZUDVNU"
"07/25/2023","ROUTINE INSPECTION","88%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAQV7K2PA"
"03/03/2023","ROUTINE INSPECTION","100%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAC8KBQRK"
"02/21/2023","ROUTINE INSPECTION","91%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DA8I5WFON"
"08/29/2022","FOLLOW UP INSPECTION","100%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAWVMVQB9"
"08/16/2022","FOLLOW UP INSPECTION","96%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAA9A2LWN"
"08/01/2022","ROUTINE INSPECTION","90%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAQEOSZKS"
"03/23/2022","ROUTINE INSPECTION","94%","NACHO MAMAS","9643 MANCHESTER RD","SAINT LOUIS, MO 63119","FA0001291","DAU1UU3BI"
"12/26/2024","ROUTINE INSPECTION","100%","NAES TWISTED TREATS @ ELLAS KITCHEN","42 S FLORISSANT RD","FERGUSON, MO 63135","FA0011841","DABF0TIDW"
"11/22/2024","ROUTINE INSPECTION","100%","NAKED SPIRITS","1002 HANLEY INDUSTRIAL CT","SAINT LOUIS, MO 63144","FA0009079","DAA7MLOEY"
"12/15/2023","ROUTINE INSPECTION","100%","NAKED SPIRITS","1002 HANLEY INDUSTRIAL CT","SAINT LOUIS, MO 63144","FA0009079","DA4LP1YT5"
"09/01/2022","ROUTINE INSPECTION","100%","NAKED SPIRITS","1002 HANLEY INDUSTRIAL CT","SAINT LOUIS, MO 63144","FA0009079","DAGJDK4GD"
"12/27/2024","FOLLOW UP INSPECTION","92%","NAMASTEY INDIA","15801 MANCHESTER RD","ELLISVILLE, MO 63011","FA0011249","DA00WFKUW"
"11/27/2024","ROUTINE INSPECTION","92%","NAMASTEY INDIA","15801 MANCHESTER RD","ELLISVILLE, MO 63011","FA0011249","DATG1LNHO"
"09/30/2024","ROUTINE INSPECTION","100%","NAPOLI BROS PIZZA AND PASTA","17084 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0011376","DAYDVXRWD"
"10/09/2024","ROUTINE INSPECTION","100%","NARROW GAUGE BREWING CO","1545 N HIGHWAY 67","FLORISSANT, MO 63031","FA0011553","DAIWZGI2A"
"10/23/2024","ROUTINE INSPECTION","99%","NARWHALS CRAFTED OF CHESTERFIELD","17081 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0011375","DAJNGPDVT"
"11/15/2024","ROUTINE INSPECTION","100%","NASCAR DRAFTHOUSE - HMS HOST","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145","FA0011278","DAJXGZEDS"
"11/13/2024","ROUTINE INSPECTION","96%","NATALIES CANDY #1222","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0001297","DAA6MEF6M"
"09/14/2023","ROUTINE INSPECTION","100%","NATALIES CANDY #1222","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0001297","DAVDH10YF"
"11/13/2024","ROUTINE INSPECTION","96%","NATALIES CANDY EAST #1290","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0002027","DA1QWUX9C"
"09/14/2023","ROUTINE INSPECTION","100%","NATALIES CANDY EAST #1290","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0002027","DA7YUATSK"
"10/17/2024","ROUTINE INSPECTION","99%","NATHANIEL REID BAKERY","11243 MANCHESTER RD","KIRKWOOD, MO 63122","FA0007267","DAC06JIZU"
"04/03/2024","ROUTINE INSPECTION","100%","NATHANIEL REID BAKERY","11243 MANCHESTER RD","KIRKWOOD, MO 63122","FA0007267","DAXWLU3DE"
"11/02/2023","ROUTINE INSPECTION","99%","NATHANIEL REID BAKERY","11243 MANCHESTER RD","KIRKWOOD, MO 63122","FA0007267","DA9QKNK0E"
"04/27/2023","ROUTINE INSPECTION","99%","NATHANIEL REID BAKERY","11243 MANCHESTER RD","KIRKWOOD, MO 63122","FA0007267","DADOPZNMS"
"10/04/2022","ROUTINE INSPECTION","100%","NATHANIEL REID BAKERY","11243 MANCHESTER RD","KIRKWOOD, MO 63122","FA0007267","DA9C0ZFR2"
"03/09/2022","ROUTINE INSPECTION","99%","NATHANIEL REID BAKERY","11243 MANCHESTER RD","KIRKWOOD, MO 63122","FA0007267","DANVV8ZHW"
"04/03/2024","ROUTINE INSPECTION","99%","NATHANIEL REID BAKERY - DOWNSTAIRS","11235 MANCHESTER RD.","KIRKWOOD, MO 63122","FA0008905","DA7ZDI8HF"
"04/27/2023","ROUTINE INSPECTION","100%","NATHANIEL REID BAKERY - DOWNSTAIRS","11235 MANCHESTER RD.","KIRKWOOD, MO 63122","FA0008905","DAOL6PNBQ"
"03/09/2022","ROUTINE INSPECTION","100%","NATHANIEL REID BAKERY - DOWNSTAIRS","11235 MANCHESTER RD.","KIRKWOOD, MO 63122","FA0008905","DA1E3K7H4"
"11/08/2024","2ND FOLLOW UP INSPECTION","93%","NAWABI HYDERBAD HOUSE","12664 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0011680","DAU59GO8U"
"10/24/2024","FOLLOW UP INSPECTION","93%","NAWABI HYDERBAD HOUSE","12664 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0011680","DADQW7IWO"
"10/14/2024","ROUTINE INSPECTION","93%","NAWABI HYDERBAD HOUSE","12664 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0011680","DAVVYDKUP"
"10/18/2024","ROUTINE INSPECTION","98%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DANQEHKZC"
"08/08/2024","FOLLOW UP INSPECTION","100%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DA2EUYMAX"
"07/25/2024","ROUTINE INSPECTION","94%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DACJVLR32"
"04/15/2024","ROUTINE INSPECTION","98%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DARTLZVPW"
"01/04/2024","ROUTINE INSPECTION","100%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DAGOFZ7L0"
"08/09/2023","ROUTINE INSPECTION","100%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DAUW8Q80V"
"02/27/2023","ROUTINE INSPECTION","100%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DAADTCDSY"
"10/19/2022","ROUTINE INSPECTION","100%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DA6IJYQKH"
"05/27/2022","ROUTINE INSPECTION","100%","NAZARETH LIVING CENTER","3 NAZARETH LN","SAINT LOUIS, MO 63129-1715","FA0002026","DAN5M0CSF"
"10/18/2024","ROUTINE INSPECTION","99%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DAK18QBA0"
"08/08/2024","FOLLOW UP INSPECTION","100%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DA0W9PLWB"
"07/25/2024","ROUTINE INSPECTION","93%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DARO7TKAH"
"04/15/2024","ROUTINE INSPECTION","100%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DACDFB1HG"
"01/04/2024","ROUTINE INSPECTION","100%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DAHUZFJOK"
"08/09/2023","ROUTINE INSPECTION","99%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DAIN1ZTE0"
"02/27/2023","ROUTINE INSPECTION","96%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DAWQVPEZZ"
"10/19/2022","ROUTINE INSPECTION","100%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DAOJ7A9OU"
"05/27/2022","ROUTINE INSPECTION","96%","NAZARETH LIVING CENTER","6 NAZARETH LN","SAINT LOUIS, MO 63129","FA0008258","DA2BCH0PS"
"08/08/2024","FOLLOW UP INSPECTION","99%","NEAT RESTAURANT & BAR","11208 W FLORISSANT","SAINT LOUIS, MO 63033","FA0010647","DAO8YK4ZG"
"06/27/2024","ROUTINE INSPECTION","92%","NEAT RESTAURANT & BAR","11208 W FLORISSANT","SAINT LOUIS, MO 63033","FA0010647","DACHY0NR0"
"09/21/2023","FOLLOW UP INSPECTION","95%","NEAT RESTAURANT & BAR","11208 W FLORISSANT","SAINT LOUIS, MO 63033","FA0010647","DAN012ATS"
"08/03/2023","ROUTINE INSPECTION","91%","NEAT RESTAURANT & BAR","11208 W FLORISSANT","SAINT LOUIS, MO 63033","FA0010647","DANGDKGYP"
"10/02/2024","ROUTINE INSPECTION","97%","NEON BANANA","10283 CLAYTON RD","CLAYTON, MO 63124","FA0010893","DAEA98I7J"
"07/06/2023","ROUTINE INSPECTION","96%","NEON BANANA","10283 CLAYTON RD","CLAYTON, MO 63124","FA0010893","DAHCDPBYO"
"09/17/2024","ROUTINE INSPECTION","100%","NERINX HALL HIGH SCHOOL","530 EAST LOCKWOOD AVE","WEBSTER GROVES, MO 63119","FA0009023","DAW0QAWC0"
"03/18/2024","ROUTINE INSPECTION","100%","NERINX HALL HIGH SCHOOL","530 EAST LOCKWOOD AVE","WEBSTER GROVES, MO 63119","FA0009023","DAHTREBO6"
"10/23/2023","ROUTINE INSPECTION","100%","NERINX HALL HIGH SCHOOL","530 EAST LOCKWOOD AVE","WEBSTER GROVES, MO 63119","FA0009023","DAMCAXUZ2"
"03/20/2023","ROUTINE INSPECTION","100%","NERINX HALL HIGH SCHOOL","530 EAST LOCKWOOD AVE","WEBSTER GROVES, MO 63119","FA0009023","DAAGQXTWU"
"09/15/2022","ROUTINE INSPECTION","100%","NERINX HALL HIGH SCHOOL","530 EAST LOCKWOOD AVE","WEBSTER GROVES, MO 63119","FA0009023","DAPMI8QBC"
"03/03/2022","ROUTINE INSPECTION","100%","NERINX HALL HIGH SCHOOL","530 EAST LOCKWOOD AVE","WEBSTER GROVES, MO 63119","FA0009023","DAIE1WHCJ"
"09/24/2024","ROUTINE INSPECTION","100%","NEUWOEHNER SCHOOL","12112 CLAYTON RD","SAINT LOUIS, MO 63131-2516","FA0003486","DAXATQKC0"
"04/08/2024","ROUTINE INSPECTION","100%","NEUWOEHNER SCHOOL","12112 CLAYTON RD","SAINT LOUIS, MO 63131-2516","FA0003486","DAHBEHB4C"
"11/07/2023","ROUTINE INSPECTION","100%","NEUWOEHNER SCHOOL","12112 CLAYTON RD","SAINT LOUIS, MO 63131-2516","FA0003486","DA8IS8Y2B"
"05/05/2023","FOLLOW UP INSPECTION","95%","NEUWOEHNER SCHOOL","12112 CLAYTON RD","SAINT LOUIS, MO 63131-2516","FA0003486","DAMPMKYUZ"
"04/25/2023","ROUTINE INSPECTION","93%","NEUWOEHNER SCHOOL","12112 CLAYTON RD","SAINT LOUIS, MO 63131-2516","FA0003486","DAMZTTVDX"
"09/21/2022","ROUTINE INSPECTION","100%","NEUWOEHNER SCHOOL","12112 CLAYTON RD","SAINT LOUIS, MO 63131-2516","FA0003486","DA7QS97ZB"
"03/01/2022","ROUTINE INSPECTION","99%","NEUWOEHNER SCHOOL","12112 CLAYTON RD","SAINT LOUIS, MO 63131-2516","FA0003486","DA3N8YJNM"
"04/24/2024","ROUTINE INSPECTION","100%","NEVER FORGOTTEN DESIGNS DBA SUGAR ART SUPPLY","6060 TELEGRAPH STE D RD","SAINT LOUIS, MO 63129","FA0010665","DA2LLNAMD"
"04/27/2023","ROUTINE INSPECTION","99%","NEVER FORGOTTEN DESIGNS DBA SUGAR ART SUPPLY","6060 TELEGRAPH STE D RD","SAINT LOUIS, MO 63129","FA0010665","DAF4KC0RR"
"04/11/2024","2ND FOLLOW UP INSPECTION","93%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DA22ESQDW"
"04/01/2024","FOLLOW UP INSPECTION","90%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DAAXIRKBM"
"03/21/2024","ROUTINE INSPECTION","87%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DA4RGZVYO"
"12/06/2023","2ND FOLLOW UP INSPECTION","97%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DAR7QOM7N"
"11/27/2023","2ND FOLLOW UP INSPECTION","95%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DABPCTYAI"
"11/02/2023","FOLLOW UP INSPECTION","97%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DAKW3CZTW"
"10/30/2023","ROUTINE INSPECTION","95%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DACVNPMQO"
"05/17/2023","ROUTINE INSPECTION","97%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DAQ32ZUGP"
"10/12/2022","ROUTINE INSPECTION","91%","NEW CHINA BUFFET","12190 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2601","FA0001318","DACA6LKIX"
"12/02/2024","FOLLOW UP INSPECTION","100%","NEW CHONG WAH RESTAURANT","10839 W FLORISSANT AVE","SAINT LOUIS, MO 63136-2405","FA0003484","DA63RKMH3"
"11/08/2024","FOLLOW UP INSPECTION","100%","NEW CHONG WAH RESTAURANT","10839 W FLORISSANT AVE","SAINT LOUIS, MO 63136-2405","FA0003484","DAYAWTYKK"
"10/09/2024","ROUTINE INSPECTION","93%","NEW CHONG WAH RESTAURANT","10839 W FLORISSANT AVE","SAINT LOUIS, MO 63136-2405","FA0003484","DA577S1HX"
"11/14/2023","FOLLOW UP INSPECTION","96%","NEW CHONG WAH RESTAURANT","10839 W FLORISSANT AVE","SAINT LOUIS, MO 63136-2405","FA0003484","DAYDPUZFY"
"11/01/2023","ROUTINE INSPECTION","92%","NEW CHONG WAH RESTAURANT","10839 W FLORISSANT AVE","SAINT LOUIS, MO 63136-2405","FA0003484","DARJWITWX"
"12/15/2022","ROUTINE INSPECTION","99%","NEW CHONG WAH RESTAURANT","10839 W FLORISSANT AVE","SAINT LOUIS, MO 63136-2405","FA0003484","DALPCIE4K"
"09/19/2024","ROUTINE INSPECTION","98%","NEW CITY FELLOWSHIP","1483 82ND BLVD","SAINT LOUIS, MO 63132","FA0001320","DANKA9971"
"04/03/2024","ROUTINE INSPECTION","98%","NEW CITY FELLOWSHIP","1483 82ND BLVD","SAINT LOUIS, MO 63132","FA0001320","DAJZUQSBG"
"10/20/2023","ROUTINE INSPECTION","100%","NEW CITY FELLOWSHIP","1483 82ND BLVD","SAINT LOUIS, MO 63132","FA0001320","DAKU4XVE0"
"03/30/2023","ROUTINE INSPECTION","99%","NEW CITY FELLOWSHIP","1483 82ND BLVD","SAINT LOUIS, MO 63132","FA0001320","DADB2T01D"
"10/20/2022","ROUTINE INSPECTION","100%","NEW CITY FELLOWSHIP","1483 82ND BLVD","SAINT LOUIS, MO 63132","FA0001320","DAGSVMTWE"
"03/23/2022","ROUTINE INSPECTION","98%","NEW CITY FELLOWSHIP","1483 82ND BLVD","SAINT LOUIS, MO 63132","FA0001320","DAK4BNTA4"
"09/04/2024","ROUTINE INSPECTION","99%","NEW EUREKA ELEMENTARY SCHOOL","5350 ROCKWOOD ARBORS DR","EUREKA, MO 63025","FA0008411","DAWN0F0BN"
"04/05/2024","ROUTINE INSPECTION","100%","NEW EUREKA ELEMENTARY SCHOOL","5350 ROCKWOOD ARBORS DR","EUREKA, MO 63025","FA0008411","DAYMLGE46"
"10/23/2023","ROUTINE INSPECTION","96%","NEW EUREKA ELEMENTARY SCHOOL","5350 ROCKWOOD ARBORS DR","EUREKA, MO 63025","FA0008411","DAIJOFZYD"
"04/12/2023","ROUTINE INSPECTION","99%","NEW EUREKA ELEMENTARY SCHOOL","5350 ROCKWOOD ARBORS DR","EUREKA, MO 63025","FA0008411","DAIWBR008"
"10/25/2022","ROUTINE INSPECTION","100%","NEW EUREKA ELEMENTARY SCHOOL","5350 ROCKWOOD ARBORS DR","EUREKA, MO 63025","FA0008411","DA6KZF6Q0"
