"date","inspection_type","score","facility_name","address1","address2","facility_id","inspection_id_tag"
"01/12/2023","ROUTINE INSPECTION","99%","DRURY INN ST. LOUIS SOUTHWEST","5 LAMBERT DRURY DR","VALLEY PARK, MO 63088","FA0001907","DAQGEWPZH"
"07/12/2022","ROUTINE INSPECTION","99%","DRURY INN ST. LOUIS SOUTHWEST","5 LAMBERT DRURY DR","VALLEY PARK, MO 63088","FA0001907","DATHVWHN5"
"01/11/2024","ROUTINE INSPECTION","100%","DRURY INN ST. LOUIS SOUTHWEST","5 LAMBERT DRURY DR","VALLEY PARK, MO 63088","FA0001907","DANHONEEP"
"07/12/2023","ROUTINE INSPECTION","100%","DRURY INN ST. LOUIS SOUTHWEST","5 LAMBERT DRURY DR","VALLEY PARK, MO 63088","FA0001907","DATF69P0P"
"07/12/2022","ROUTINE INSPECTION","100%","DRURY INN ST. LOUIS SOUTHWEST","5 LAMBERT DRURY DR","VALLEY PARK, MO 63088","FA0001907","DASTDKT5K"
"10/24/2024","ROUTINE INSPECTION","98%","DRURY PLAZA HOTEL CHESTERFIELD","355 CHESTERFIELD CTR","CHESTERFIELD, MO 63017-4801","FA0002083","DADUPGCO4"
"02/01/2024","ROUTINE INSPECTION","95%","DRURY PLAZA HOTEL CHESTERFIELD","355 CHESTERFIELD CTR","CHESTERFIELD, MO 63017-4801","FA0002083","DAPQLC6PZ"
"06/08/2023","ROUTINE INSPECTION","91%","DRURY PLAZA HOTEL CHESTERFIELD","355 CHESTERFIELD CTR","CHESTERFIELD, MO 63017-4801","FA0002083","DAVMKJOWE"
"07/14/2022","ROUTINE INSPECTION","100%","DRURY PLAZA HOTEL CHESTERFIELD","355 CHESTERFIELD CTR","CHESTERFIELD, MO 63017-4801","FA0002083","DAJNZ1XIV"
"10/24/2024","ROUTINE INSPECTION","100%","DRURY PLAZA HOTEL CHESTERFIELD","355 CHESTERFIELD CTR","CHESTERFIELD, MO 63017-4801","FA0002083","DA7BLN8I0"
"06/08/2023","ROUTINE INSPECTION","96%","DRURY PLAZA HOTEL CHESTERFIELD","355 CHESTERFIELD CTR","CHESTERFIELD, MO 63017-4801","FA0002083","DAGV3LO3O"
"02/29/2024","ROUTINE INSPECTION","99%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DAI8KWNBH"
"02/22/2023","ROUTINE INSPECTION","100%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DAQT6QXVV"
"03/11/2022","ROUTINE INSPECTION","100%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DAPYG0XWA"
"12/31/2024","ROUTINE INSPECTION","99%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DATKGXOQ8"
"06/29/2024","FOLLOW UP INSPECTION","98%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DAOP04IX6"
"06/22/2024","ROUTINE INSPECTION","93%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DADERAMBY"
"07/31/2023","ROUTINE INSPECTION","95%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DAWYPOBE9"
"02/22/2023","ROUTINE INSPECTION","96%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DAVXZKVAG"
"09/08/2022","ROUTINE INSPECTION","96%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DA0MZYBOV"
"03/11/2022","ROUTINE INSPECTION","95%","DRURY PLAZA HOTEL CREVE COEUR","11980 OLIVE BLVD","SAINT LOUIS, MO 63141-6730","FA0003818","DARHGCQTY"
"09/12/2024","ROUTINE INSPECTION","100%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DASGBTNK8"
"07/21/2023","ROUTINE INSPECTION","99%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAO9FGDBS"
"09/12/2024","ROUTINE INSPECTION","100%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DARKF00FA"
"09/12/2024","ROUTINE INSPECTION","100%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DA3EMWJDE"
"07/21/2023","ROUTINE INSPECTION","99%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAKZBLSRB"
"09/12/2024","ROUTINE INSPECTION","100%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAIPAIXHN"
"12/13/2023","ROUTINE INSPECTION","100%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAQGEYKHO"
"09/12/2024","ROUTINE INSPECTION","99%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAADNRIQI"
"07/21/2023","ROUTINE INSPECTION","95%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAUK9UXRB"
"09/12/2024","ROUTINE INSPECTION","99%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DABWLE0TH"
"12/13/2023","ROUTINE INSPECTION","100%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DA2HMAWB0"
"07/21/2023","ROUTINE INSPECTION","96%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAMRTPVNX"
"09/12/2024","ROUTINE INSPECTION","100%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAKYDQPN2"
"09/12/2024","ROUTINE INSPECTION","99%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DASW4LISD"
"07/21/2023","ROUTINE INSPECTION","96%","DUC STUDENT CENTER","6475 FORSYTH BLVD","SAINT LOUIS, MO 63105","FA0010950","DAHKOIKRZ"
"09/17/2024","ROUTINE INSPECTION","100%","DUCK IN MARKET LLC","324 ST. LOUIS AVE","VALLEY PARK, MO 63088","FA0008293","DANPL8MFF"
"10/04/2023","ROUTINE INSPECTION","100%","DUCK IN MARKET LLC","324 ST. LOUIS AVE","VALLEY PARK, MO 63088","FA0008293","DANDFD6MM"
"09/12/2022","ROUTINE INSPECTION","100%","DUCK IN MARKET LLC","324 ST. LOUIS AVE","VALLEY PARK, MO 63088","FA0008293","DAHMUJGDL"
"09/17/2024","ROUTINE INSPECTION","98%","DUCK IN MARKET LLC","324 ST. LOUIS AVE","VALLEY PARK, MO 63088","FA0008293","DAQBVYPVT"
"04/09/2024","ROUTINE INSPECTION","99%","DUCK IN MARKET LLC","324 ST. LOUIS AVE","VALLEY PARK, MO 63088","FA0008293","DAYDMWVSY"
"10/04/2023","ROUTINE INSPECTION","99%","DUCK IN MARKET LLC","324 ST. LOUIS AVE","VALLEY PARK, MO 63088","FA0008293","DAHMEUC8T"
"03/23/2023","ROUTINE INSPECTION","99%","DUCK IN MARKET LLC","324 ST. LOUIS AVE","VALLEY PARK, MO 63088","FA0008293","DAGHRBFXI"
"09/12/2022","ROUTINE INSPECTION","98%","DUCK IN MARKET LLC","324 ST. LOUIS AVE","VALLEY PARK, MO 63088","FA0008293","DA65JE2T8"
"04/19/2024","ROUTINE INSPECTION","96%","DUNKIN' DONUTS","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0003171","DAZHH6SRN"
"09/13/2023","ROUTINE INSPECTION","99%","DUNKIN' DONUTS","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0003171","DAV0OYKL0"
"05/10/2022","ROUTINE INSPECTION","95%","DUNKIN' DONUTS","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0003171","DAA0QLBEC"
"04/19/2024","ROUTINE INSPECTION","99%","DUNKIN' DONUTS","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0003171","DAZQSAIBX"
"09/06/2023","ROUTINE INSPECTION","97%","DUNKIN' DONUTS","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0003171","DAOUT88KK"
"10/26/2022","ROUTINE INSPECTION","98%","DUNKIN' DONUTS","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0003171","DATGXX4YN"
"01/08/2024","ROUTINE INSPECTION","100%","DUNN MART","1395 DUNN RD","FLORISSANT, MO 63031","FA0008771","DAYKQ007O"
"01/08/2024","ROUTINE INSPECTION","100%","DUNN MART","1395 DUNN RD","FLORISSANT, MO 63031","FA0008771","DA7OUTOVX"
"04/05/2024","FOLLOW UP INSPECTION","100%","DUNN ROAD MART","3555 DUNN RD","FLORISSANT, MO 63033","FA0011335","DA0QFIJKK"
"03/20/2024","ROUTINE INSPECTION","91%","DUNN ROAD MART","3555 DUNN RD","FLORISSANT, MO 63033","FA0011335","DAXUUESEQ"
"03/20/2024","ROUTINE INSPECTION","99%","DUNN ROAD MART","3555 DUNN RD","FLORISSANT, MO 63033","FA0011335","DAI14U0BJ"
"10/24/2024","ROUTINE INSPECTION","100%","EARTH CITY MOTO MART","3298 S RIDER TRAIL TRL","EARTH CITY, MO 63045-1527","FA0003508","DACNIIRE0"
"09/25/2023","ROUTINE INSPECTION","94%","EARTH CITY MOTO MART","3298 S RIDER TRAIL TRL","EARTH CITY, MO 63045-1527","FA0003508","DAENP06UA"
"11/01/2022","ROUTINE INSPECTION","95%","EARTH CITY MOTO MART","3298 S RIDER TRAIL TRL","EARTH CITY, MO 63045-1527","FA0003508","DAHRHB7PD"
"10/24/2024","ROUTINE INSPECTION","100%","EARTH CITY MOTO MART","3298 S RIDER TRAIL TRL","EARTH CITY, MO 63045-1527","FA0003508","DAYTJR9V8"
"09/25/2023","ROUTINE INSPECTION","99%","EARTH CITY MOTO MART","3298 S RIDER TRAIL TRL","EARTH CITY, MO 63045-1527","FA0003508","DAVICZDZT"
"11/01/2022","ROUTINE INSPECTION","97%","EARTH CITY MOTO MART","3298 S RIDER TRAIL TRL","EARTH CITY, MO 63045-1527","FA0003508","DAE8N0LZQ"
"01/24/2024","ROUTINE INSPECTION","100%","EL JAROCHO MEXICAN TAQUERIA","25 STONEGATE","VALLEY PARK, MO 63088","FA0009354","DA10YFCBU"
"07/24/2024","ROUTINE INSPECTION","98%","EL JAROCHO MEXICAN TAQUERIA","25 STONEGATE","VALLEY PARK, MO 63088","FA0009354","DAII00H0I"
"02/05/2024","2ND FOLLOW UP INSPECTION","100%","EL JAROCHO MEXICAN TAQUERIA","25 STONEGATE","VALLEY PARK, MO 63088","FA0009354","DA5CS1RBI"
"01/24/2024","FOLLOW UP INSPECTION","96%","EL JAROCHO MEXICAN TAQUERIA","25 STONEGATE","VALLEY PARK, MO 63088","FA0009354","DAVLEOJT6"
"01/11/2024","ROUTINE INSPECTION","96%","EL JAROCHO MEXICAN TAQUERIA","25 STONEGATE","VALLEY PARK, MO 63088","FA0009354","DA0ONQMZQ"
"06/29/2023","ROUTINE INSPECTION","100%","EL JAROCHO MEXICAN TAQUERIA","25 STONEGATE","VALLEY PARK, MO 63088","FA0009354","DADUGCIOG"
"09/29/2022","FOLLOW UP INSPECTION","100%","EL JAROCHO MEXICAN TAQUERIA","25 STONEGATE","VALLEY PARK, MO 63088","FA0009354","DAFOBAPP3"
"08/24/2022","ROUTINE INSPECTION","95%","EL JAROCHO MEXICAN TAQUERIA","25 STONEGATE","VALLEY PARK, MO 63088","FA0009354","DAJZKIPXF"
"09/11/2024","ROUTINE INSPECTION","95%","EL MEXIQUENSE","9519 LACKLAND RD","SAINT LOUIS, MO 63114-3602","FA0006077","DAKNWT036"
"05/13/2024","ROUTINE INSPECTION","92%","EL MEXIQUENSE","9519 LACKLAND RD","SAINT LOUIS, MO 63114-3602","FA0006077","DATUNER0O"
"04/18/2023","ROUTINE INSPECTION","93%","EL MEXIQUENSE","9519 LACKLAND RD","SAINT LOUIS, MO 63114-3602","FA0006077","DAPKTIQC3"
"11/07/2022","ROUTINE INSPECTION","97%","EL MEXIQUENSE","9519 LACKLAND RD","SAINT LOUIS, MO 63114-3602","FA0006077","DATY2RZ7W"
"05/13/2024","ROUTINE INSPECTION","81%","EL MEXIQUENSE","9519 LACKLAND RD","SAINT LOUIS, MO 63114-3602","FA0006077","DAKXB0EDF"
"05/13/2024","ROUTINE INSPECTION","98%","EL MEXIQUENSE","9519 LACKLAND RD","SAINT LOUIS, MO 63114-3602","FA0006077","DAV4NAPTA"
"04/18/2023","ROUTINE INSPECTION","99%","EL MEXIQUENSE","9519 LACKLAND RD","SAINT LOUIS, MO 63114-3602","FA0006077","DA0YZEWNC"
"11/25/2024","ROUTINE INSPECTION","99%","EL MORELIA SUPERMERCADO","11982 PAUL MAYER AVE","BRIDGETON, MO 63044","FA0011660","DAGH6OEKD"
"11/25/2024","ROUTINE INSPECTION","98%","EL MORELIA SUPERMERCADO","11982 PAUL MAYER AVE","BRIDGETON, MO 63044","FA0011660","DAZYC4BHI"
"11/25/2024","ROUTINE INSPECTION","100%","EL MORELIA SUPERMERCADO","11982 PAUL MAYER AVE","BRIDGETON, MO 63044","FA0011660","DAOHJ32XO"
"11/25/2024","ROUTINE INSPECTION","100%","EL MORELIA SUPERMERCADO","11982 PAUL MAYER AVE","BRIDGETON, MO 63044","FA0011660","DABWMARCJ"
"11/25/2024","ROUTINE INSPECTION","100%","EL MORELIA SUPERMERCADO","11982 PAUL MAYER AVE","BRIDGETON, MO 63044","FA0011660","DAEGJAJNI"
"11/12/2024","ROUTINE INSPECTION","99%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAF3ZDVX3"
"08/15/2024","2ND FOLLOW UP INSPECTION","98%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAKYDQ9AM"
"08/05/2024","FOLLOW UP INSPECTION","89%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAI2WS0KW"
"07/26/2024","ROUTINE INSPECTION","93%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAVX63AWC"
"05/01/2024","ROUTINE INSPECTION","98%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DALUL1KS8"
"01/04/2024","ROUTINE INSPECTION","95%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DALFJMGVH"
"08/31/2023","ROUTINE INSPECTION","90%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAB7PH6GU"
"05/08/2023","FOLLOW UP INSPECTION","97%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DA7VN6XYC"
"04/28/2023","ROUTINE INSPECTION","92%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAAJ6MEWR"
"08/23/2022","ROUTINE INSPECTION","100%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAABPHZGZ"
"04/27/2022","ROUTINE INSPECTION","100%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DA7JRABC8"
"04/27/2022","ROUTINE INSPECTION","100%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DA8TK3MOO"
"05/01/2024","ROUTINE INSPECTION","98%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAOQQFTUQ"
"05/08/2023","ROUTINE INSPECTION","98%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAKNJWZTP"
"04/27/2022","ROUTINE INSPECTION","100%","EL TOLUCO TAQUERIA & GROCERY","14234 MANCHESTER RD","MANCHESTER, MO 63011","FA0007381","DAXQWRU2E"
"04/04/2024","FOLLOW UP INSPECTION","93%","ELIMWOOD HOTEL","13735 RIVERPORT","MARYLAND HEIGHTS, MO 63043","FA0010648","DAE0DJW0A"
"03/25/2024","ROUTINE INSPECTION","91%","ELIMWOOD HOTEL","13735 RIVERPORT","MARYLAND HEIGHTS, MO 63043","FA0010648","DAKQBRLPB"
"11/20/2023","ROUTINE INSPECTION","98%","ELIMWOOD HOTEL","13735 RIVERPORT","MARYLAND HEIGHTS, MO 63043","FA0010648","DAZ0U9RLH"
"03/25/2024","ROUTINE INSPECTION","100%","ELIMWOOD HOTEL","13735 RIVERPORT","MARYLAND HEIGHTS, MO 63043","FA0010648","DAMX0UDGG"
"11/20/2023","ROUTINE INSPECTION","99%","ELIMWOOD HOTEL","13735 RIVERPORT","MARYLAND HEIGHTS, MO 63043","FA0010648","DAT2D2GZJ"
"07/03/2024","ROUTINE INSPECTION","98%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DAMPKYHWH"
"06/27/2023","FOLLOW UP INSPECTION","99%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DALRRBSWG"
"06/01/2023","ROUTINE INSPECTION","90%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DAPYYNKSN"
"07/03/2024","ROUTINE INSPECTION","99%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DAGLDYWLT"
"06/27/2023","FOLLOW UP INSPECTION","95%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DAZXX9UEL"
"06/01/2023","ROUTINE INSPECTION","90%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DADMAUODB"
"07/03/2024","ROUTINE INSPECTION","93%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DA3RP7DPJ"
"06/27/2023","FOLLOW UP INSPECTION","98%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DAYNMADBN"
"06/01/2023","ROUTINE INSPECTION","90%","ELLISVILLE ATHLETIC ASSOCIATION","2301 WESTHILLS PARK DR","ELLISVILLE, MO 63011","FA0009735","DA2CTJ15K"
"10/24/2024","3RD FOLLOW UP INSPECTION","96%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAXBTCOZG"
"08/05/2024","3RD FOLLOW UP INSPECTION","90%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAKZVIOTF"
"05/06/2024","3RD FOLLOW UP INSPECTION","90%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAD0G0NJQ"
"04/22/2024","2ND FOLLOW UP INSPECTION","90%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAWE2KPFR"
"04/09/2024","FOLLOW UP INSPECTION","90%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAWGFYAWO"
"03/20/2024","ROUTINE INSPECTION","90%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAKYNA0O2"
"12/30/2022","ROUTINE INSPECTION","90%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAQPT87BO"
"03/20/2024","ROUTINE INSPECTION","99%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAFVYD60G"
"12/30/2022","ROUTINE INSPECTION","95%","ENERGY EXPRESS","8231 N LINDBERGH BLVD","FLORISSANT, MO 63031-7137","FA0003258","DAIB4YBV3"
"03/15/2024","ROUTINE INSPECTION","100%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DALF9OWBZ"
"04/21/2023","ROUTINE INSPECTION","99%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DA0QOT4KY"
"04/18/2022","ROUTINE INSPECTION","100%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DARDWNRL0"
"09/30/2024","2ND FOLLOW UP INSPECTION","100%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DAHISC5ST"
"08/12/2024","FOLLOW UP INSPECTION","95%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DABIPEETF"
"07/22/2024","ROUTINE INSPECTION","95%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DANKLD4UQ"
"02/02/2024","ROUTINE INSPECTION","99%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DAEJTYW6D"
"07/10/2023","ROUTINE INSPECTION","91%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DANOAVX0F"
"01/20/2023","FOLLOW UP INSPECTION","100%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DA8ZW3SOQ"
"01/09/2023","ROUTINE INSPECTION","98%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DABWU5ZGA"
"07/05/2022","FOLLOW UP INSPECTION","98%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DAWC7U5XP"
"06/24/2022","ROUTINE INSPECTION","95%","ENERGY EXPRESS","7741 BIG BEND BLVD","WEBSTER GROVES, MO 63119","FA0007214","DAHOI6RO5"
"02/12/2024","ROUTINE INSPECTION","94%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DA0ATFOBI"
"11/21/2023","FOLLOW UP INSPECTION","96%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DAIAK10ED"
"10/10/2023","ROUTINE INSPECTION","96%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DAEUG7F0W"
"04/12/2023","ROUTINE INSPECTION","98%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DAGOBLQSN"
"06/21/2022","3RD FOLLOW UP INSPECTION","92%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DAQI8ZALV"
"06/07/2022","2ND FOLLOW UP INSPECTION","92%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DAKFX7XLV"
"05/24/2022","FOLLOW UP INSPECTION","90%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DASSPUVF0"
"05/17/2022","ROUTINE INSPECTION","88%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DAT4HFTXF"
"10/22/2024","ROUTINE INSPECTION","97%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DAKRE0ICL"
"10/10/2023","ROUTINE INSPECTION","99%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DA4ARDD3P"
"05/17/2022","ROUTINE INSPECTION","97%","ENERGY EXPRESS #1315","1409 CHAMBERS RD","SAINT LOUIS, MO 63135-2213","FA0004637","DAKIZ0IUA"
"12/03/2024","FOLLOW UP INSPECTION","96%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DASUUNVTX"
"11/21/2024","ROUTINE INSPECTION","92%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DAVGITMNU"
"05/28/2024","ROUTINE INSPECTION","91%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DAYHKRNCY"
"01/05/2024","ROUTINE INSPECTION","93%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DARPC6LNS"
"06/30/2023","ROUTINE INSPECTION","94%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DAYT33LE5"
"06/13/2022","ROUTINE INSPECTION","100%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DAI4EAAOA"
"06/28/2024","FOLLOW UP INSPECTION","90%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DAJ23QUNB"
"06/18/2024","FOLLOW UP INSPECTION","90%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DAVOPUV4T"
"05/28/2024","ROUTINE INSPECTION","90%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DALGN9LWF"
"06/30/2023","ROUTINE INSPECTION","92%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DAQC42PLH"
"06/15/2022","ROUTINE INSPECTION","100%","ENERGY EXPRESS #1877","13970 MANCHESTER RD","BALLWIN, MO 63011-4518","FA0003260","DAEGB06KJ"
"08/08/2024","ROUTINE INSPECTION","99%","ENERGY MARKETING #1935","9037 SAINT CHARLES ROCK RD","SAINT LOUIS, MO 63114-4253","FA0004634","DAWGNA903"
"03/15/2024","3RD FOLLOW UP INSPECTION","100%","ENERGY MARKETING #1935","9037 SAINT CHARLES ROCK RD","SAINT LOUIS, MO 63114-4253","FA0004634","DAZ798TY0"
"02/27/2024","2ND FOLLOW UP INSPECTION","95%","ENERGY MARKETING #1935","9037 SAINT CHARLES ROCK RD","SAINT LOUIS, MO 63114-4253","FA0004634","DASAE2VJI"
"02/23/2024","FOLLOW UP INSPECTION","95%","ENERGY MARKETING #1935","9037 SAINT CHARLES ROCK RD","SAINT LOUIS, MO 63114-4253","FA0004634","DA31GKRNU"
